queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
1021,FC2515-P11-R0539,浙江,539,黄军民,执委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,黄军民,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0405 to sealed queue 875; person_id remains distinct. Live official Zhejiang leadership page was re-read in this gate and independently reconfirms the current chamber vice-chair role.
1022,FC2515-P11-R0541,浙江,541,黄骆意,执委,CURRENT_ROLE_CONFIRMED_BY_SEALED_CROSSLIST_CONTEXT,黄骆意,湖州市市场监督管理局,党委书记、局长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,市市场监管局举办“青蓝学堂”首期活动 局长寄语年轻干部实干担当,https://news.10jqka.com.cn/20260417/c676087482.shtml,2026-04-17,,Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0406 to sealed queue 876; person_id remains distinct. The already sealed current-role evidence remains 2026-current; targeted refresh found no contradictory identity/title evidence. No name-only inference was used.
1023,FC2515-P11-R0544,浙江,544,龚浩强,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,龚浩强,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 identity anchor + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,龚浩强 remains current-role unresolved: refreshed public research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0407 to sealed queue 877; person_id remains distinct. Same-name, stale, or weakly bridged current hits were rejected; historical A-grade federation identity is preserved without inventing a current employer/title."
1024,FC2515-P11-R0546,浙江,546,麻承荣,执委,CURRENT_ROLE_CONFIRMED_BY_SEALED_CROSSLIST_CONTEXT,麻承荣,杭州市市场监督管理局,党委书记、局长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,浙江省市场监管局党委书记、局长谢小云带队赴杭州检查市场监管领域防汛防台工作,https://www.cfsn.cn/news/detail/2277/356916.html,2026-07-10,,Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0403 to sealed queue 878; person_id remains distinct. The already sealed current-role evidence remains 2026-current; targeted refresh found no contradictory identity/title evidence. No name-only inference was used.
1025,FC2515-P11-R0549,浙江,549,章卡鹏,执委,CURRENT_ROLE_CONFIRMED_BY_SEALED_CROSSLIST_CONTEXT,章卡鹏,伟星集团有限公司,董事长兼总裁,CURRENT_ORG_TITLE_CONFIRMED,listed_company_filing,A,浙江伟星实业发展股份有限公司2025年度报告,https://static.cninfo.com.cn/finalpage/2026-04-17/1225112913.PDF,2026-04-17,,Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0347 to sealed queue 879; person_id remains distinct. The already sealed current-role evidence remains 2026-current; targeted refresh found no contradictory identity/title evidence. No name-only inference was used.
1026,FC2515-P11-R0551,浙江,551,梁斌,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,梁斌,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 identity anchor + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,梁斌 remains current-role unresolved: refreshed public research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0329 to sealed queue 880; person_id remains distinct. Same-name, stale, or weakly bridged current hits were rejected; historical A-grade federation identity is preserved without inventing a current employer/title."
1027,FC2515-P11-R0552,浙江,552,屠红燕,执委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,屠红燕,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0293 to sealed queue 881; person_id remains distinct. Live official Zhejiang leadership page was re-read in this gate and independently reconfirms the current provincial vice-chair role.
1028,FC2515-P11-R0556,浙江,556,董加余,执委,CURRENT_ROLE_CONFIRMED_BY_SEALED_CROSSLIST_CONTEXT,董加余,福建省浙江商会,会长,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,福建省浙江衢州商会换届庆典圆满举行,https://www.52hrtt.com/fj/n/w/info/G1770706409747,2026-03-22,,Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0356 to sealed queue 882; person_id remains distinct. The already sealed current-role evidence remains 2026-current; targeted refresh found no contradictory identity/title evidence. No name-only inference was used.
1029,FC2515-P11-R0557,浙江,557,董伟国,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,董伟国,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 identity anchor + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,董伟国 remains current-role unresolved: refreshed public research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0354 to sealed queue 883; person_id remains distinct. Same-name, stale, or weakly bridged current hits were rejected; historical A-grade federation identity is preserved without inventing a current employer/title."
1030,FC2515-P11-R0558,浙江,558,董凌宇,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,董凌宇,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 identity anchor + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,董凌宇 remains current-role unresolved: refreshed public research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0355 to sealed queue 884; person_id remains distinct. Same-name, stale, or weakly bridged current hits were rejected; historical A-grade federation identity is preserved without inventing a current employer/title."
1031,FC2515-P11-R0559,浙江,559,蒋文标,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,蒋文标,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 identity anchor + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,蒋文标 remains current-role unresolved: refreshed public research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0357 to sealed queue 885; person_id remains distinct. Same-name, stale, or weakly bridged current hits were rejected; historical A-grade federation identity is preserved without inventing a current employer/title."
1032,FC2515-P11-R0561,浙江,561,蒋晓萌,执委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,蒋晓萌,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0358 to sealed queue 886; person_id remains distinct. Live official Zhejiang leadership page was re-read in this gate and independently reconfirms the current chamber vice-chair role.
1033,FC2515-P11-R0566,浙江,566,傅利泉,执委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,傅利泉,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Cross-listed Zhejiang row linked only through exact name + province + ambiguity_group_id ANG-0271 to sealed queue 887; person_id remains distinct. Live official Zhejiang leadership page was re-read in this gate and independently reconfirms the current provincial vice-chair role.
