queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
3241,FC2515-P23-R0098,云南,98,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1375,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3242,FC2515-P23-R0099,云南,99,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1380,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3243,FC2515-P23-R0100,云南,100,REUSED_SEALED_EVIDENCE_U:0054:3191:ANG-1376,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3244,FC2515-P23-R0101,云南,101,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1377,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3245,FC2515-P23-R0102,云南,102,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1378,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_GOVERNMENT_ROLE_HIT_WITHOUT_SAFE_FEDERATION_IDENTITY_BRIDGE
3246,FC2515-P23-R0103,云南,103,REUSED_SEALED_EVIDENCE_U:0053:3176:ANG-1379,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3247,FC2515-P23-R0104,云南,104,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1468,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3248,FC2515-P23-R0105,云南,105,FRESH_BRIDGED_EVIDENCE:ANG-1367,普洱市工商业联合会（总商会）,主席（会长）,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.puerw.cn/content/202603/16/c480138.html,
3249,FC2515-P23-R0106,云南,106,REUSED_SEALED_EVIDENCE_U:0053:3166:ANG-1368,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3250,FC2515-P23-R0107,云南,107,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1370,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3251,FC2515-P23-R0108,云南,108,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1369,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_CPPCC_ROLE_HIT_WITHOUT_SAFE_FEDERATION_IDENTITY_BRIDGE
3252,FC2515-P23-R0109,云南,109,FRESH_IDENTITY_ANCHOR_UNRESOLVED:ANG-1433,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3253,FC2515-P23-R0110,云南,110,REUSED_SEALED_EVIDENCE_U:0053:3164:ANG-1434,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
