queue_order,person_id,province,excel_row,identity_resolution,current_organization,current_title,current_verification_status,evidence_grade,evidence_url,unresolved_reason
3421,FC2515-P23-R0481,云南,481,REUSED_SEALED_EVIDENCE_U:0056:3301:ANG-1399,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3422,FC2515-P23-R0483,云南,483,REUSED_SEALED_EVIDENCE_U:0056:3302:ANG-1400,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_BALA_GEZONG_FOUNDER_HIT_WITHOUT_SAFE_FEDERATION_IDENTITY_BRIDGE
3423,FC2515-P23-R0484,云南,484,REUSED_SEALED_EVIDENCE_U:0056:3303:ANG-1454,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_COMPANY_HIT_WITHOUT_SAFE_PROVINCE_FEDERATION_IDENTITY_BRIDGE
3424,FC2515-P23-R0485,云南,485,REUSED_SEALED_EVIDENCE_C:0056:3304:ANG-1455,云南和成集团,董事长,CURRENT_ORG_TITLE_CONFIRMED,B,https://travel.hebccw.cn/system/2026/06/12/102192764.shtml,
3425,FC2515-P23-R0489,云南,489,REUSED_SEALED_EVIDENCE_U:0056:3305:ANG-1405,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,HISTORICAL_2023_COMPANY_ROLE_NOT_CURRENT_2026_ENOUGH
3426,FC2515-P23-R0490,云南,490,REUSED_SEALED_EVIDENCE_C:0056:3306:ANG-1384,云南省工商业联合会,党组成员,CURRENT_ORG_TITLE_CONFIRMED,B,https://www.ynshlm.com/wzdetail/12265,
3427,FC2515-P23-R0496,云南,496,REUSED_SEALED_EVIDENCE_U:0056:3307:ANG-1447,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,BRIDGED_2025_COMPANY_ROLE_NOT_CURRENT_2026_ENOUGH
3428,FC2515-P23-R0498,云南,498,REUSED_SEALED_EVIDENCE_C:0056:3308:ANG-1407,云南大益茶业集团有限公司,轮值总裁,CURRENT_ORG_TITLE_CONFIRMED,B,https://yn.people.com.cn/n2/2026/0529/c372455-41595636.html,
3429,FC2515-P23-R0499,云南,499,REUSED_SEALED_EVIDENCE_U:0056:3309:ANG-1436,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3430,FC2515-P23-R0500,云南,500,REUSED_SEALED_EVIDENCE_U:0056:3310:ANG-1459,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3431,FC2515-P23-R0502,云南,502,REUSED_SEALED_EVIDENCE_C:0056:3311:ANG-1456,云南省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3432,FC2515-P23-R0506,云南,506,REUSED_SEALED_EVIDENCE_U:0056:3312:ANG-1457,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3433,FC2515-P23-R0508,云南,508,REUSED_SEALED_EVIDENCE_U:0056:3313:ANG-1390,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3434,FC2515-P23-R0511,云南,511,REUSED_SEALED_EVIDENCE_U:0056:3314:ANG-1460,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,SAME_NAME_CROSS_PROVINCE_HIT_REJECTED_NO_SAFE_IDENTITY_BRIDGE
3435,FC2515-P23-R0516,云南,516,REUSED_SEALED_EVIDENCE_C:0056:3315:ANG-1437,云南省工商业联合会,党组书记,CURRENT_ORG_TITLE_CONFIRMED,A,https://www.dszh.org.cn/4/31291/2211860,
3436,FC2515-P23-R0519,云南,519,REUSED_SEALED_EVIDENCE_U:0056:3316:ANG-1484,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
3437,FC2515-P24-R0056,陕西,56,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1487,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SOCIAL_WORK_DEPARTMENT_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
3438,FC2515-P24-R0069,陕西,69,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1487,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_SOCIAL_WORK_DEPARTMENT_HIT_WITHOUT_SAFE_SOURCE_PERSON_IDENTITY_BRIDGE
3439,FC2515-P24-R0142,陕西,142,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1488,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,SOURCE_HAS_TWO_MA_CHAO_EXECUTIVE_ROWS_AND_NO_SAFE_CURRENT_IDENTITY_BRIDGE
3440,FC2515-P24-R0143,陕西,143,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1488,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,SOURCE_HAS_TWO_MA_CHAO_EXECUTIVE_ROWS_AND_NO_SAFE_CURRENT_IDENTITY_BRIDGE
3441,FC2515-P25-R0002,甘肃,2,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR+BRIDGED_CURRENT_2026:ANG-1569,甘肃省工商业联合会,主席,CURRENT_ORG_TITLE_CONFIRMED,B,https://finance.sina.com.cn/jjxw/2026-08-06/doc-inimieir3257606.shtml,
3442,FC2515-P25-R0003,甘肃,3,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1526,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,CURRENT_2026_CPPCC_APPEARANCE_WITHOUT_CURRENT_ORG_TITLE_EVIDENCE
3443,FC2515-P25-R0004,甘肃,4,OFFICIAL_ACFIC_2022_SOURCE_ANCHOR_UNRESOLVED:ANG-1499,,,UNRESOLVED_CURRENT_ORG_TITLE,A,,NO_SUFFICIENT_BRIDGED_CURRENT_2026_ORG_TITLE_EVIDENCE
